,index,value
0,Annualised return,0.24021226713269755
1,Annualised volatility,0.2670967138157446
2,Sharpe ratio,0.8990959336852129
3,Sortino ratio,1.2194030590422857
4,Adjusted sortino,0.8622481720484202
5,Skew,-1.2851465228845662
6,Kurtosis,13.155065923514645
7,Max drawdown,-0.3982920937353297
8,GPR,0.17685873874469804
9,Calmar ratio,0.5680111135398755
10,Pay-off ratio,0.908192107910824
