,index,value
0,Annualised return,0.16880553414181126
1,Annualised volatility,0.20968814733432575
2,Sharpe ratio,0.8053669981742293
3,Sortino ratio,1.1928871767708473
4,Adjusted sortino,0.843498611885142
5,Skew,0.5163171901005564
6,Kurtosis,11.492003721141419
7,Max drawdown,-0.4289463691276625
8,GPR,0.16182310083123733
9,Calmar ratio,0.3687834674901801
10,Pay-off ratio,0.9775178298158412
