,index,value
0,Annualised return,0.1255526307504209
1,Annualised volatility,0.11844552754872095
2,Sharpe ratio,1.0604871998427643
3,Sortino ratio,1.519900976049613
4,Adjusted sortino,1.0747322868967335
5,Skew,-0.2999785845556535
6,Kurtosis,3.0068789819185193
7,Max drawdown,-0.1679385803491642
8,GPR,0.1978625063692593
9,Calmar ratio,0.7488729697742619
10,Pay-off ratio,0.9771279388690411
