,index,value
0,Annualised return,0.09626300607351163
1,Annualised volatility,0.08600601388773046
2,Sharpe ratio,1.119636730302427
3,Sortino ratio,1.615940976577882
4,Adjusted sortino,1.1426428225354324
5,Skew,-0.3725612007173196
6,Kurtosis,7.769884099656689
7,Max drawdown,-0.17469189040248012
8,GPR,0.21745861423163823
9,Calmar ratio,0.554811214005028
10,Pay-off ratio,0.9862427834328737
