,index,value
0,Annualised return,0.08376806843514446
1,Annualised volatility,0.08711584699540272
2,Sharpe ratio,0.9613039660000904
3,Sortino ratio,1.3038109793873263
4,Adjusted sortino,0.9219335849102522
5,Skew,-1.1415938829010694
6,Kurtosis,10.576247022688376
7,Max drawdown,-0.1572357442616087
8,GPR,0.1896006233831473
9,Calmar ratio,0.5294083729808022
10,Pay-off ratio,0.8860473608646892
