,index,value
0,Annualised return,0.04663862460396198
1,Annualised volatility,0.046508160648947014
2,Sharpe ratio,1.0033826935611156
3,Sortino ratio,1.4313846071091427
4,Adjusted sortino,1.0121417621729167
5,Skew,-0.3973251627374967
6,Kurtosis,4.100506450246212
7,Max drawdown,-0.0725625054578456
8,GPR,0.18712279683369312
9,Calmar ratio,0.6422061239024096
10,Pay-off ratio,0.9831416569182121
