,index,value
0,Annualised return,0.06701594541919556
1,Annualised volatility,0.18615049352175672
2,Sharpe ratio,0.36006665432994056
3,Sortino ratio,0.4836103551867347
4,Adjusted sortino,0.3419641616045749
5,Skew,-0.8546435045150391
6,Kurtosis,5.891419057311301
7,Max drawdown,-0.40166946924658276
8,GPR,0.06542588055611455
9,Calmar ratio,0.1265564594096736
10,Pay-off ratio,0.9049701756530851
