,index,value
0,Annualised return,0.16738943813201365
1,Annualised volatility,0.2848410146345194
2,Sharpe ratio,0.5879041947922985
3,Sortino ratio,0.8020661219259696
4,Adjusted sortino,0.5671463937738493
5,Skew,-0.7022278891945617
6,Kurtosis,11.645569457391085
7,Max drawdown,-0.4109085292788537
8,GPR,0.1160544250065898
9,Calmar ratio,0.3278648198527636
10,Pay-off ratio,0.9185726005615411
