,index,value
0,Annualised return,0.1359334849986552
1,Annualised volatility,0.1782147047686276
2,Sharpe ratio,0.7628723289556424
3,Sortino ratio,1.0808842596101245
4,Adjusted sortino,0.7643005896481196
5,Skew,-0.15056627303784573
6,Kurtosis,9.06300430965353
7,Max drawdown,-0.23702275064045142
8,GPR,0.14559099901334088
9,Calmar ratio,0.5380590035122575
10,Pay-off ratio,0.8991557259697733
