,index,value
0,Annualised return,0.12983965576287218
1,Annualised volatility,0.09681876352843363
2,Sharpe ratio,1.3397569007181382
3,Sortino ratio,2.017861907708897
4,Adjusted sortino,1.426843838438984
5,Skew,0.15983846543866173
6,Kurtosis,2.1519706215609746
7,Max drawdown,-0.14402438989811028
8,GPR,0.2539267077293423
9,Calmar ratio,0.9256371092572258
10,Pay-off ratio,0.9317372064377754
