,index,value
0,Annualised return,0.10980239627220253
1,Annualised volatility,0.1275562626618196
2,Sharpe ratio,0.8600648850601591
3,Sortino ratio,1.262046426803653
4,Adjusted sortino,0.8924015865651148
5,Skew,0.21922996726730207
6,Kurtosis,7.022269595107721
7,Max drawdown,-0.22641156400534146
8,GPR,0.16890044786215042
9,Calmar ratio,0.472700330789148
10,Pay-off ratio,0.9650832311708363
