,index,value
0,Annualised return,0.09675565988339266
1,Annualised volatility,0.18416706651786816
2,Sharpe ratio,0.5255149549224715
3,Sortino ratio,0.7053849365762873
4,Adjusted sortino,0.4987824719999355
5,Skew,-0.9054743317716865
6,Kurtosis,7.26646980689128
7,Max drawdown,-0.39783986939342997
8,GPR,0.09795065287422904
9,Calmar ratio,0.20848762201279203
10,Pay-off ratio,0.9122913588022019
