,index,value
0,Annualised return,0.21020563233078923
1,Annualised volatility,0.16540598838018175
2,Sharpe ratio,1.2713764165942132
3,Sortino ratio,1.8054793528021624
4,Adjusted sortino,1.276666693658708
5,Skew,-0.8008424305866062
6,Kurtosis,10.130143468749196
7,Max drawdown,-0.22983033399202135
8,GPR,0.2521176495252665
9,Calmar ratio,0.9442598306476058
10,Pay-off ratio,1.012503768393093
