,index,value
0,Annualised return,0.13788730315148345
1,Annualised volatility,0.17771674974500376
2,Sharpe ratio,0.7760056125008894
3,Sortino ratio,1.0970215049759238
4,Adjusted sortino,0.7757113452759475
5,Skew,-0.20679866000973232
6,Kurtosis,9.897344434772517
7,Max drawdown,-0.24028647781657664
8,GPR,0.1488538656999035
9,Calmar ratio,0.5403073443836605
10,Pay-off ratio,0.9106972979197775
