,index,value
0,Annualised return,0.1739397052852682
1,Annualised volatility,0.18171480993537165
2,Sharpe ratio,0.957497609791193
3,Sortino ratio,1.3167122896742172
4,Adjusted sortino,0.9310561889003046
5,Skew,-0.9201170162697755
6,Kurtosis,7.223933000138345
7,Max drawdown,-0.2466819208158102
8,GPR,0.1778888945020723
9,Calmar ratio,0.6905698761184417
10,Pay-off ratio,0.9252352115097641
