,index,value
0,Annualised return,0.2827305429926149
1,Annualised volatility,0.33013275373669804
2,Sharpe ratio,0.856873861807315
3,Sortino ratio,1.1949491119553803
4,Adjusted sortino,0.8449566202364923
5,Skew,-0.6344374449043538
6,Kurtosis,18.9128721508598
7,Max drawdown,-0.5934106098241416
8,GPR,0.18452671824696926
9,Calmar ratio,0.4302819823635508
10,Pay-off ratio,0.9536298434582485
