,index,value
0,Annualised return,0.09476356831201231
1,Annualised volatility,0.10778494533741009
2,Sharpe ratio,0.879679980861182
3,Sortino ratio,1.2069333175796755
4,Adjusted sortino,0.8534307333005654
5,Skew,-0.7880188031577792
6,Kurtosis,12.136291802495592
7,Max drawdown,-0.16936587650820834
8,GPR,0.1791675381664562
9,Calmar ratio,0.5491617566007575
10,Pay-off ratio,0.8999352823381656
