,index,value
0,Annualised return,0.14775565934588472
1,Annualised volatility,0.23790770462316652
2,Sharpe ratio,0.6204600115699205
3,Sortino ratio,0.9207131501795753
4,Adjusted sortino,0.6510425120196058
5,Skew,0.5599369031273927
6,Kurtosis,9.684641019931124
7,Max drawdown,-0.4289458633299419
8,GPR,0.12186515884927204
9,Calmar ratio,0.2961878210707474
10,Pay-off ratio,0.9795389819803346
