,index,value
0,Annualised return,0.1060584706647657
1,Annualised volatility,0.3088769376329023
2,Sharpe ratio,0.3435112059382662
3,Sortino ratio,0.48658214467990946
4,Adjusted sortino,0.3440655341074577
5,Skew,-0.1968992314908985
6,Kurtosis,17.34607542723863
7,Max drawdown,-0.6174680924654888
8,GPR,0.0695924507133787
9,Calmar ratio,0.09685581428958957
10,Pay-off ratio,1.038030706266099
