Date,SSO,UBT,UST,UGL
2006-10-30,8.938958168029785,,,
2006-10-31,8.909611701965332,,,
2006-11-01,8.803743362426758,,,
2006-11-02,8.796407699584961,,,
2006-11-03,8.741901397705078,,,
2006-11-06,8.95468521118164,,,
2006-11-07,9.001851081848145,,,
2006-11-08,9.06054973602295,,,
2006-11-09,8.956778526306152,,,
2006-11-10,8.972501754760742,,,
2006-11-13,9.009188652038574,,,
2006-11-14,9.137065887451172,,,
2006-11-15,9.202052116394043,,,
2006-11-16,9.241883277893066,,,
2006-11-17,9.239790916442871,,,
2006-11-20,9.234548568725586,,,
2006-11-21,9.262850761413574,,,
2006-11-22,9.302680969238281,,,
2006-11-24,9.229308128356934,,,
2006-11-27,8.982982635498047,,,
2006-11-28,9.03853702545166,,,
2006-11-29,9.201004028320312,,,
2006-11-30,9.208343505859375,,,
2006-12-01,9.166417121887207,,,
2006-12-04,9.313163757324219,,,
2006-12-05,9.388629913330078,,,
2006-12-06,9.361382484436035,,,
2006-12-07,9.295344352722168,,,
2006-12-08,9.31421184539795,,,
2006-12-11,9.3624267578125,,,
2006-12-12,9.345658302307129,,,
2006-12-13,9.391776084899902,,,
2006-12-14,9.517557144165039,,,
2006-12-15,9.557390213012695,,,
2006-12-18,9.49659252166748,,,
2006-12-19,9.547956466674805,,,
2006-12-20,9.5115327835083,,,
2006-12-21,9.454654693603516,,,
2006-12-22,9.320121765136719,,,
2006-12-26,9.44372272491455,,,
2006-12-27,9.576066970825195,,,
2006-12-28,9.537785530090332,,,
2006-12-29,9.43934440612793,,,
2007-01-03,9.378094673156738,,,
2007-01-04,9.426218032836914,,,
2007-01-05,9.277467727661133,,,
2007-01-08,9.355123519897461,,,
2007-01-09,9.331061363220215,,,
2007-01-10,9.37371826171875,,,
2007-01-11,9.486377716064453,,,
2007-01-12,9.597938537597656,,,
2007-01-16,9.583723068237305,,,
2007-01-17,9.579350471496582,,,
2007-01-18,9.499503135681152,,,
2007-01-19,9.556380271911621,,,
2007-01-22,9.453563690185547,,,
2007-01-23,9.520285606384277,,,
2007-01-24,9.669037818908691,,,
2007-01-25,9.474347114562988,,,
2007-01-26,9.45028018951416,,,
2007-01-29,9.421842575073242,,,
2007-01-30,9.521377563476562,,,
2007-01-31,9.639506340026855,,,
2007-02-01,9.752167701721191,,,
2007-02-02,9.784978866577148,,,
2007-02-05,9.771851539611816,,,
2007-02-06,9.771851539611816,,,
2007-02-07,9.805760383605957,,,
2007-02-08,9.78607177734375,,,
2007-02-09,9.670133590698242,,,
2007-02-12,9.589190483093262,,,
2007-02-13,9.736847877502441,,,
2007-02-14,9.884514808654785,,,
2007-02-15,9.88232707977295,,,
2007-02-16,9.880139350891113,,,
2007-02-20,9.92717456817627,,,
2007-02-21,9.908577919006348,,,
2007-02-22,9.891079902648926,,,
2007-02-23,9.837480545043945,,,
2007-02-26,9.81232738494873,,,
2007-02-27,9.024801254272461,,,
2007-02-28,9.198712348937988,,,
2007-03-01,9.174646377563477,,,
2007-03-02,8.914326667785645,,,
2007-03-05,8.738228797912598,,,
2007-03-06,9.040114402770996,,,
2007-03-07,9.005112648010254,,,
2007-03-08,9.111209869384766,,,
2007-03-09,9.149491310119629,,,
2007-03-12,9.198712348937988,,,
2007-03-13,8.823542594909668,,,
2007-03-14,8.95698356628418,,,
2007-03-15,8.998552322387695,,,
2007-03-16,8.921984672546387,,,
2007-03-19,9.140741348266602,,,
2007-03-20,9.246835708618164,,,
2007-03-21,9.55200481414795,,,
2007-03-22,9.547632217407227,,,
2007-03-23,9.549814224243164,,,
2007-03-26,9.569500923156738,,,
2007-03-27,9.474072456359863,,,
2007-03-28,9.334763526916504,,,
2007-03-29,9.378639221191406,,,
2007-03-30,9.373157501220703,,,
2007-04-02,9.395095825195312,,,
2007-04-03,9.580474853515625,,,
2007-04-04,9.59253978729248,,,
2007-04-05,9.65396785736084,,,
2007-04-09,9.681389808654785,,,
2007-04-10,9.69126033782959,,,
2007-04-11,9.582667350769043,,,
2007-04-12,9.707714080810547,,,
2007-04-13,9.777918815612793,,,
2007-04-16,9.962202072143555,,,
2007-04-17,10.009367942810059,,,
2007-04-18,10.015951156616211,,,
2007-04-19,10.022528648376465,,,
2007-04-20,10.192554473876953,,,
2007-04-23,10.14209270477295,,,
2007-04-24,10.14648151397705,,,
2007-04-25,10.321988105773926,,,
2007-04-26,10.354897499084473,,,
2007-04-27,10.319791793823242,,,
2007-04-30,10.176097869873047,,,
2007-05-01,10.201326370239258,,,
2007-05-02,10.325281143188477,,,
2007-05-03,10.418519020080566,,,
2007-05-04,10.492011070251465,,,
2007-05-07,10.4985933303833,,,
2007-05-08,10.486527442932129,,,
2007-05-09,10.555633544921875,,,
2007-05-10,10.31650447845459,,,
2007-05-11,10.477750778198242,,,
2007-05-14,10.439361572265625,,,
2007-05-15,10.410840034484863,,,
2007-05-16,10.577569007873535,,,
2007-05-17,10.551243782043457,,,
2007-05-18,10.710297584533691,,,
2007-05-21,10.694940567016602,,,
2007-05-22,10.713586807250977,,,
2007-05-23,10.701520919799805,,,
2007-05-24,10.475553512573242,,,
2007-05-25,10.557828903198242,,,
2007-05-29,10.638997077941895,,,
2007-05-30,10.814504623413086,,,
2007-05-31,10.80353832244873,,,
2007-06-01,10.887998580932617,,,
2007-06-04,10.889094352722168,,,
2007-06-05,10.80244255065918,,,
2007-06-06,10.562215805053711,,,
2007-06-07,10.204619407653809,,,
2007-06-08,10.431680679321289,,,
2007-06-11,10.492011070251465,,,
2007-06-12,10.234234809875488,,,
2007-06-13,10.552342414855957,,,
2007-06-14,10.667516708374023,,,
2007-06-15,10.787077903747559,,,
2007-06-18,10.760758399963379,,,
2007-06-19,10.807924270629883,,,
2007-06-20,10.510659217834473,,,
2007-06-21,10.636802673339844,,,
2007-06-22,10.44045639038086,,,
2007-06-25,10.335150718688965,,,
2007-06-26,10.148467063903809,,,
2007-06-27,10.43118953704834,,,
2007-06-28,10.408090591430664,,,
2007-06-29,10.395987510681152,,,
2007-07-02,10.601709365844727,,,
2007-07-03,10.655613899230957,,,
2007-07-05,10.630311965942383,,,
2007-07-06,10.74251937866211,,,
2007-07-09,10.745819091796875,,,
2007-07-10,10.419093132019043,,,
2007-07-11,10.596207618713379,,,
2007-07-12,10.952640533447266,,,
2007-07-13,11.018649101257324,,,
2007-07-16,10.999944686889648,,,
2007-07-17,10.979042053222656,,,
2007-07-18,10.94823932647705,,,
2007-07-19,11.015349388122559,,,
2007-07-20,10.779922485351562,,,
2007-07-23,10.860230445861816,,,
2007-07-24,10.498296737670898,,,
2007-07-25,10.528002738952637,,,
2007-07-26,10.027448654174805,,,
2007-07-27,9.66331672668457,,,
2007-07-30,9.922942161560059,,,
2007-07-31,9.664420127868652,,,
2007-08-01,9.794230461120605,,,
2007-08-02,9.930643081665039,,,
2007-08-03,9.37289047241211,,,
2007-08-06,9.74142837524414,,,
2007-08-07,9.922942161560059,,,
2007-08-08,10.203469276428223,,,
2007-08-09,9.619311332702637,,,
2007-08-10,9.482897758483887,,,
2007-08-13,9.577513694763184,,,
2007-08-14,9.259581565856934,,,
2007-08-15,9.029658317565918,,,
2007-08-16,9.125367164611816,,,
2007-08-17,9.501603126525879,,,
2007-08-20,9.477399826049805,,,
2007-08-21,9.513704299926758,,,
2007-08-22,9.719422340393066,,,
2007-08-23,9.70072078704834,,,
2007-08-24,9.922942161560059,,,
2007-08-27,9.752423286437988,,,
2007-08-28,9.348690032958984,,,
2007-08-29,9.683120727539062,,,
2007-08-30,9.631416320800781,,,
2007-08-31,9.771125793457031,,,
2007-09-04,10.024150848388672,,,
2007-09-05,9.801932334899902,,,
2007-09-06,9.899839401245117,,,
2007-09-07,9.602816581726074,,,
2007-09-10,9.539008140563965,,,
2007-09-11,9.801932334899902,,,
2007-09-12,9.84593677520752,,,
2007-09-13,9.951545715332031,,,
2007-09-14,9.966944694519043,,,
2007-09-17,9.839334487915039,,,
2007-09-18,10.419093132019043,,,
2007-09-19,10.55770492553711,,,
2007-09-20,10.417990684509277,,,
2007-09-21,10.450992584228516,,,
2007-09-24,10.428993225097656,,,
2007-09-25,10.395240783691406,,,
2007-09-26,10.472450256347656,,,
2007-09-27,10.599283218383789,,,
2007-09-28,10.530905723571777,,,
2007-10-01,10.791197776794434,,,
2007-10-02,10.76252269744873,,,
2007-10-03,10.68641471862793,,,
2007-10-04,10.720612525939941,,,
2007-10-05,10.97869873046875,,,
2007-10-08,10.865094184875488,,,
2007-10-09,11.041566848754883,,,
2007-10-10,10.995243072509766,,,
2007-10-11,10.913622856140137,,,
2007-10-12,11.017300605773926,,,
2007-10-15,10.846342086791992,,,
2007-10-16,10.717297554016113,,,
2007-10-17,10.737154960632324,,,
2007-10-18,10.67318344116211,,,
2007-10-19,10.069875717163086,,,
2007-10-22,10.213254928588867,,,
2007-10-23,10.318033218383789,,,
2007-10-24,10.334574699401855,,,
2007-10-25,10.375389099121094,,,
2007-10-26,10.618033409118652,,,
2007-10-29,10.66325569152832,,,
2007-10-30,10.514357566833496,,,
2007-10-31,10.752595901489258,,,
2007-11-01,10.23862361907959,,,
2007-11-02,10.262887001037598,,,
2007-11-05,10.084213256835938,,,
2007-11-06,10.382006645202637,,,
2007-11-07,9.831636428833008,,,
2007-11-08,9.70369815826416,,,
2007-11-09,9.458844184875488,,,
2007-11-12,9.29781436920166,,,
2007-11-13,9.827226638793945,,,
2007-11-14,9.720237731933594,,,
2007-11-15,9.473179817199707,,,
2007-11-16,9.47649097442627,,,
2007-11-19,9.1985502243042,,,
2007-11-20,9.304431915283203,,,
2007-11-21,8.953695297241211,,,
2007-11-23,9.220606803894043,,,
2007-11-26,8.867664337158203,,,
2007-11-27,9.079429626464844,,,
2007-11-28,9.598916053771973,,,
2007-11-29,9.632003784179688,,,
2007-11-30,9.83825397491455,,,
2007-12-03,9.667302131652832,,,
2007-12-04,9.529430389404297,,,
2007-12-05,9.826122283935547,,,
2007-12-06,10.100754737854004,,,
2007-12-07,10.125020980834961,,,
2007-12-10,10.248551368713379,,,
2007-12-11,9.705900192260742,,,
2007-12-12,9.876858711242676,,,
2007-12-13,9.873549461364746,,,
2007-12-14,9.586783409118652,,,
2007-12-17,9.281270027160645,,,
2007-12-18,9.399286270141602,,,
2007-12-19,9.413625717163086,,,
2007-12-20,9.50452995300293,,,
2007-12-21,9.816779136657715,,,
2007-12-24,9.97232723236084,,,
2007-12-26,9.96656608581543,,,
2007-12-27,9.707319259643555,,,
2007-12-28,9.681968688964844,,,
2007-12-31,9.54024600982666,,,
2008-01-02,9.34091567993164,,,
2008-01-03,9.337459564208984,,,
2008-01-04,8.895015716552734,,,
2008-01-07,8.871970176696777,,,
2008-01-08,8.566633224487305,,,
2008-01-09,8.759057998657227,,,
2008-01-10,8.895015716552734,,,
2008-01-11,8.729094505310059,,,
2008-01-14,8.88233757019043,,,
2008-01-15,8.464086532592773,,,
2008-01-16,8.352326393127441,,,
2008-01-17,7.889139175415039,,,
2008-01-18,7.727828502655029,,,
2008-01-22,7.56076192855835,,,
2008-01-23,7.946750640869141,,,
2008-01-24,8.06542682647705,,,
2008-01-25,7.808486461639404,,,
2008-01-28,8.094233512878418,,,
2008-01-29,8.147234916687012,,,
2008-01-30,8.044687271118164,,,
2008-01-31,8.313151359558105,,,
2008-02-01,8.58161449432373,,,
2008-02-04,8.373064994812012,,,
2008-02-05,7.927164554595947,,,
2008-02-06,7.783137321472168,,,
2008-02-07,7.900662422180176,,,
2008-02-08,7.777378082275391,,,
2008-02-11,7.858027935028076,,,
2008-02-12,8.030862808227539,,,
2008-02-13,8.181802749633789,,,
2008-02-14,7.996293544769287,,,
2008-02-15,8.029709815979004,,,
2008-02-19,8.099997520446777,,,
2008-02-20,8.109210014343262,,,
2008-02-21,7.967492580413818,,,
2008-02-22,8.088468551635742,,,
2008-02-25,8.284348487854004,,,
2008-02-26,8.382281303405762,,,
2008-02-27,8.36845588684082,,,
2008-02-28,8.19101619720459,,,
2008-02-29,7.862639904022217,,,
2008-03-03,7.77852725982666,,,
2008-03-04,7.74741792678833,,,
2008-03-05,7.845355033874512,,,
2008-03-06,7.5112175941467285,,,
2008-03-07,7.37295389175415,,,
2008-03-10,7.15864372253418,,,
2008-03-11,7.6955718994140625,,,
2008-03-12,7.55384635925293,,,
2008-03-13,7.5815019607543945,,,
2008-03-14,7.342996597290039,,,
2008-03-17,7.181687355041504,,,
2008-03-18,7.776224613189697,,,
2008-03-19,7.375256538391113,,,
2008-03-20,7.65062952041626,,,
2008-03-24,7.977860927581787,,,
2008-03-25,7.977282524108887,,,
2008-03-26,7.772884845733643,,,
2008-03-27,7.7255377769470215,,,
2008-03-28,7.5765700340271,,,
2008-03-31,7.621604919433594,,,
2008-04-01,8.1470365524292,,,
2008-04-02,8.195537567138672,,,
2008-04-03,8.237112998962402,,,
2008-04-04,8.209394454956055,,,
2008-04-07,8.199000358581543,,,
2008-04-08,8.1897611618042,,,
2008-04-09,8.0615816116333,,,
2008-04-10,8.100847244262695,,,
2008-04-11,7.785590171813965,,,
2008-04-14,7.713992595672607,,,
2008-04-15,7.784431457519531,,,
2008-04-16,8.177061080932617,,,
2008-04-17,8.185141563415527,,,
2008-04-18,8.37914752960205,,,
2008-04-21,8.3930082321167,,,
2008-04-22,8.307549476623535,,,
2008-04-23,8.278684616088867,,,
2008-04-24,8.344508171081543,,,
2008-04-25,8.49116325378418,,,
2008-04-28,8.498090744018555,,,
2008-04-29,8.42187786102295,,,
2008-04-30,8.334115982055664,,,
2008-05-01,8.668996810913086,,,
2008-05-02,8.712882041931152,,,
2008-05-05,8.652835845947266,,,
2008-05-06,8.7833251953125,,,
2008-05-07,8.464606285095215,,,
2008-05-08,8.438039779663086,,,
2008-05-09,8.3930082321167,,,
2008-05-12,8.599712371826172,,,
2008-05-13,8.604336738586426,,,
2008-05-14,8.649371147155762,,,
2008-05-15,8.844528198242188,,,
2008-05-16,8.865313529968262,,,
2008-05-19,8.891875267028809,,,
2008-05-20,8.75214672088623,,,
2008-05-21,8.453056335449219,,,
2008-05-22,8.453056335449219,,,
2008-05-23,8.244037628173828,,,
2008-05-27,8.345659255981445,,,
2008-05-28,8.443817138671875,,,
2008-05-29,8.515413284301758,,,
2008-05-30,8.530426979064941,,,
2008-06-02,8.350278854370117,,,
2008-06-03,8.29138469696045,,,
2008-06-04,8.26020336151123,,,
2008-06-05,8.599712371826172,,,
2008-06-06,8.05350112915039,,,
2008-06-09,8.103155136108398,,,
2008-06-10,8.00037670135498,,,
2008-06-11,7.771731376647949,,,
2008-06-12,7.8294677734375,,,
2008-06-13,8.023475646972656,,,
2008-06-16,8.036174774169922,,,
2008-06-17,7.944951057434082,,,
2008-06-18,7.769419193267822,,,
2008-06-19,7.807527542114258,,,
2008-06-20,7.545389175415039,,,
2008-06-23,7.52114200592041,,,
2008-06-24,7.505384922027588,,,
2008-06-25,7.577218055725098,,,
2008-06-26,7.146218299865723,,,
2008-06-27,7.0801801681518555,,,
2008-06-30,7.141585826873779,,,
2008-07-01,7.171708106994629,,,
2008-07-02,6.91218376159668,,,
2008-07-03,6.93071985244751,,,
2008-07-07,6.785894870758057,,,
2008-07-08,7.032677173614502,,,
2008-07-09,6.752295970916748,,,
2008-07-10,6.842668056488037,,,
2008-07-11,6.67582893371582,,,
2008-07-14,6.531006336212158,,,
2008-07-15,6.356056213378906,,,
2008-07-16,6.731442451477051,,,
2008-07-17,6.791688442230225,,,
2008-07-18,6.878583908081055,,,
2008-07-21,6.91218376159668,,,
2008-07-22,7.055849552154541,,,
2008-07-23,7.118413925170898,,,
2008-07-24,6.798639297485352,,,
2008-07-25,6.824129581451416,,,
2008-07-28,6.6063127517700195,,,
2008-07-29,6.895962715148926,,,
2008-07-30,7.147377014160156,,,
2008-07-31,6.959687232971191,,,
2008-08-01,6.886693477630615,,,
2008-08-04,6.765040874481201,,,
2008-08-05,7.1126203536987305,,,
2008-08-06,7.167074680328369,,,
2008-08-07,6.962002754211426,,,
2008-08-08,7.230794906616211,,,
2008-08-11,7.34665584564209,,,
2008-08-12,7.212258815765381,,,
2008-08-13,7.127680778503418,,,
2008-08-14,7.227321624755859,,,
2008-08-15,7.297995567321777,,,
2008-08-18,7.103350639343262,,,
2008-08-19,6.950416088104248,,,
2008-08-20,7.008347511291504,,,
2008-08-21,7.028042316436768,,,
2008-08-22,7.20414924621582,,,
2008-08-25,6.942306995391846,,,
2008-08-26,6.97822380065918,,,
2008-08-27,7.091764450073242,,,
2008-08-28,7.2701873779296875,,,
2008-08-29,7.11609411239624,,,
2008-09-02,7.036152362823486,,,
2008-09-03,7.022249698638916,,,
2008-09-04,6.605154991149902,,,
2008-09-05,6.644546985626221,,,
2008-09-08,6.919133186340332,,,
2008-09-09,6.488137722015381,,,
2008-09-10,6.546066761016846,,,
2008-09-11,6.734918594360352,,,
2008-09-12,6.796322822570801,,,
2008-09-15,6.157937526702881,,,
2008-09-16,6.33056640625,,,
2008-09-17,5.792978763580322,,,
2008-09-18,6.160253524780273,,,
2008-09-19,6.631803035736084,,,
2008-09-22,6.312028408050537,,,
2008-09-23,6.0270161628723145,,,
2008-09-24,6.071504592895508,,,
2008-09-25,6.220183849334717,,,
2008-09-26,6.2654852867126465,,,
2008-09-29,5.401280403137207,,,
2008-09-30,5.719550609588623,,,
2008-10-01,5.72070837020874,,,
2008-10-02,5.251437187194824,,,
2008-10-03,5.107404708862305,,,
2008-10-06,4.690402507781982,,,
2008-10-07,4.186281681060791,,,
2008-10-08,4.013208389282227,,,
2008-10-09,3.4498493671417236,,,
2008-10-10,3.368539571762085,,,
2008-10-13,4.123557090759277,,,
2008-10-14,4.066641330718994,,,
2008-10-15,3.370863676071167,,,
2008-10-16,3.5915606021881104,,,
2008-10-17,3.5892374515533447,,,
2008-10-20,3.9051830768585205,,,
2008-10-21,3.6821630001068115,,,
2008-10-22,3.3139474391937256,,,
2008-10-23,3.3174312114715576,,,
2008-10-24,3.07814884185791,,,
2008-10-27,2.872551679611206,,,
2008-10-28,3.5079288482666016,,,
2008-10-29,3.4219725131988525,,,
2008-10-30,3.5822677612304688,,,
2008-10-31,3.721656322479248,,,
2008-11-03,3.7727653980255127,,,
2008-11-04,3.978360891342163,,,
2008-11-05,3.607823133468628,,,
2008-11-06,3.2639992237091064,,,
2008-11-07,3.438234567642212,,,
2008-11-10,3.2942004203796387,,,
2008-11-11,3.1931443214416504,,,
2008-11-12,2.885328531265259,,,
2008-11-13,3.2639992237091064,,,
2008-11-14,2.9538612365722656,,,
2008-11-17,2.8400280475616455,,,
2008-11-18,2.860936403274536,,,
2008-11-19,2.5763518810272217,,,
2008-11-20,2.2081360816955566,,,
2008-11-21,2.4636805057525635,,,
2008-11-24,2.747103214263916,,,
2008-11-25,2.830735683441162,,,
2008-11-26,3.0212326049804688,,,
2008-11-28,3.0897650718688965,,,
2008-12-01,2.5554444789886475,,,
2008-12-02,2.7354867458343506,,,
2008-12-03,2.884167194366455,,,24.81999969482422
2008-12-04,2.7203872203826904,,,24.270000457763672
2008-12-05,2.913206100463867,,,23.780000686645508
2008-12-08,3.118803024291992,,,24.649999618530273
2008-12-09,3.0038092136383057,,,24.84000015258789
2008-12-10,3.061887502670288,,,27.0
2008-12-11,2.903913974761963,,,27.780000686645508
2008-12-12,2.934114933013916,,,27.610000610351562
2008-12-15,2.866743564605713,,,28.950000762939453
2008-12-16,3.151327610015869,,,30.459999084472656
2008-12-17,3.094409942626953,,,31.0
2008-12-18,2.9794158935546875,,,29.920000076293945
2008-12-19,2.9585072994232178,,,28.850000381469727
2008-12-22,2.8632586002349854,,,29.350000381469727
2008-12-23,2.8142406940460205,,,28.739999771118164
2008-12-24,2.841019868850708,,,29.510000228881836
2008-12-26,2.872457265853882,,,30.989999771118164
2008-12-29,2.8631432056427,,,31.40999984741211
2008-12-30,2.9784135818481445,,,31.290000915527344
2008-12-31,3.0587539672851562,,,31.600000381469727
2009-01-02,3.247379779815674,,,31.399999618530273
2009-01-05,3.243887186050415,,,30.149999618530273
2009-01-06,3.296281576156616,,,30.56999969482422
2009-01-07,3.1076571941375732,,,28.799999237060547
2009-01-08,3.128615379333496,,,29.989999771118164
2009-01-09,2.9888925552368164,,,29.6299991607666
2009-01-12,2.853828191757202,,,27.350000381469727
2009-01-13,2.856156826019287,,,27.469999313354492
2009-01-14,2.678011178970337,,,26.799999237060547
2009-01-15,2.6838321685791016,,,27.219999313354492
2009-01-16,2.7187628746032715,,,28.829999923706055
2009-01-20,2.4334969520568848,,,30.06999969482422
2009-01-21,2.6407506465911865,,,29.770000457763672
2009-01-22,2.56390380859375,,,30.06999969482422
2009-01-23,2.586026668548584,,,32.709999084472656
2009-01-26,2.611642599105835,,,33.04999923706055
2009-01-27,2.6686959266662598,,,32.59000015258789
2009-01-28,2.849170684814453,,,31.920000076293945
2009-01-29,2.6745169162750244,,,33.5
2009-01-30,2.5545907020568848,,,34.79999923706055
2009-02-02,2.5487680435180664,,,32.79999923706055
2009-02-03,2.61862850189209,,,32.68000030517578
2009-02-04,2.594177722930908,,,33.099998474121094
2009-02-05,2.661709785461426,,,33.869998931884766
2009-02-06,2.8130760192871094,,,33.52000045776367
2009-02-09,2.8247199058532715,,,32.380001068115234
2009-02-10,2.566232681274414,,,33.83000183105469
2009-02-11,2.60465669631958,,,35.40999984741211
2009-02-12,2.609313488006592,,,36.0099983215332
2009-02-13,2.542945623397827,,,35.630001068115234
2009-02-17,2.325211763381958,,,37.93000030517578
2009-02-18,2.311239719390869,,,39.040000915527344
2009-02-19,2.2658302783966064,,,38.09000015258789
2009-02-20,2.2157633304595947,,,39.630001068115234
2009-02-23,2.060904026031494,,,39.470001220703125
2009-02-24,2.2169272899627686,,,37.15999984741211
2009-02-25,2.1773386001586914,,,35.88999938964844
2009-02-26,2.1109704971313477,,,35.83000183105469
2009-02-27,2.015493869781494,,,35.349998474121094
2009-03-02,1.8338547945022583,,,34.20000076293945
2009-03-03,1.796595811843872,,,33.41999816894531
2009-03-04,1.8850867748260498,,,32.720001220703125
2009-03-05,1.7337210178375244,,,34.95000076293945
2009-03-06,1.730228066444397,,,35.130001068115234
2009-03-09,1.692968487739563,,,33.79999923706055
2009-03-10,1.8990588188171387,,,31.989999771118164
2009-03-11,1.9176884889602661,,,32.77000045776367
2009-03-12,2.071382999420166,,,34.06999969482422
2009-03-13,2.105149269104004,,,34.27000045776367
2009-03-16,2.096999168395996,,,33.939998626708984
2009-03-17,2.2227492332458496,,,33.279998779296875
2009-03-18,2.31589674949646,,,35.4900016784668
2009-03-19,2.261172294616699,,,36.38999938964844
2009-03-20,2.1680238246917725,,,35.79999923706055
2009-03-23,2.4777424335479736,,,34.599998474121094
2009-03-24,2.3827145099639893,,,33.869998931884766
2009-03-25,2.422504186630249,,,34.5
2009-03-26,2.5301711559295654,,,34.529998779296875
2009-03-27,2.436546802520752,,,33.65999984741211
2009-03-30,2.2680251598358154,,,33.150001525878906
2009-03-31,2.308985948562622,,,33.310001373291016
2009-04-01,2.3979287147521973,,,33.810001373291016
2009-04-02,2.5348527431488037,,,32.15999984741211
2009-04-03,2.588685989379883,,,31.270000457763672
2009-04-06,2.551237106323242,,,29.600000381469727
2009-04-07,2.4306960105895996,,,30.600000381469727
2009-04-08,2.484529733657837,,,30.469999313354492
2009-04-09,2.6799685955047607,,,30.209999084472656
2009-04-13,2.692842721939087,,,31.270000457763672
2009-04-14,2.5957071781158447,,,31.020000457763672
2009-04-15,2.648371458053589,,,31.139999389648438
2009-04-16,2.730290651321411,,,29.920000076293945
2009-04-17,2.7572083473205566,,,29.440000534057617
2009-04-20,2.5254898071289062,,,30.690000534057617
2009-04-21,2.6261346340179443,,,30.559999465942383
2009-04-22,2.5957071781158447,,,30.889999389648438
2009-04-23,2.64251971244812,,,31.860000610351562
2009-04-24,2.7244396209716797,,,32.61000061035156
2009-04-27,2.671776533126831,,,32.119998931884766
2009-04-28,2.6542232036590576,,,31.18000030517578
2009-04-29,2.7677407264709473,,,31.6200008392334
2009-04-30,2.778273344039917,,,30.809999465942383
2009-05-01,2.805189371109009,,,30.6299991607666
2009-05-04,2.9924373626708984,,,31.719999313354492
2009-05-05,2.9666900634765625,,,31.489999771118164
2009-05-06,3.0673351287841797,,,32.400001525878906
2009-05-07,2.9947776794433594,,,32.279998779296875
2009-05-08,3.128190040588379,,,32.650001525878906
2009-05-11,3.0111615657806396,,,32.5099983215332
2009-05-12,2.983074188232422,,,33.25
