,index,value
0,Annualised return,0.1258745600436633
1,Annualised volatility,0.11845132964117747
2,Sharpe ratio,1.063027655389411
3,Sortino ratio,1.5237316968084842
4,Adjusted sortino,1.0774410155221634
5,Skew,-0.3001583898974403
6,Kurtosis,3.011600683887085
7,Max drawdown,-0.16793833407332182
8,GPR,0.19843308673463597
9,Calmar ratio,0.7510361182132719
10,Pay-off ratio,0.9774607398111905
